
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : H2813641
Data record length      : 40 bytes
Number of data records  : 2541
Max filemap size        : 2541 bytes
Data header size        : 12504 bytes
Free space in map       : -111603 bytes (107371392 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

  4520.00	 19096.00	   206.60	     2.00	    -1.29	    -1.03	 16210.00	   105.90	   180.80	     0.00	    38.00	     1.70	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4522.00	 19091.00	   206.60	     2.00	    -1.20	    -1.10	 16217.00	   105.70	   180.70	     0.00	    43.00	     1.60	    93.00	 44800.00	   -88.86	    43.05	     5.00	     5.00	-32768.00	
  4524.00	 19087.00	   206.60	     2.00	    -1.11	    -1.18	 16224.00	   105.60	   180.60	     0.00	    47.00	     1.60	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4526.00	 19082.00	   206.50	     2.00	    -1.02	    -1.26	 16232.00	   105.50	   180.50	     0.00	    51.00	     1.60	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4528.00	 19076.00	   206.50	     2.00	    -0.94	    -1.34	 16241.00	   105.30	   180.50	     0.00	    55.00	     1.60	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4530.00	 19070.00	   206.50	     2.00	    -0.87	    -1.42	 16249.00	   105.20	   180.50	     0.00	    58.00	     1.70	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4532.00	 19065.00	   206.50	     2.00	    -0.80	    -1.50	 16257.00	   105.10	   180.40	     0.00	    62.00	     1.70	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4534.00	 19059.00	   206.40	     2.00	    -0.73	    -1.59	 16265.00	   104.90	   180.30	     0.00	    65.00	     1.70	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4536.00	 19054.00	   206.40	     2.00	    -0.67	    -1.67	 16272.00	   104.80	   180.20	     0.00	    68.00	     1.80	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4538.00	 19049.00	   206.40	     2.00	    -0.59	    -1.76	 16280.00	   104.70	   180.20	     0.00	    71.00	     1.90	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4540.00	 19043.00	   206.50	     2.00	    -0.51	    -1.84	 16288.00	   104.50	   180.20	     0.00	    75.00	     1.90	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4542.00	 19038.00	   206.50	     2.00	    -0.41	    -1.91	 16296.00	   104.40	   180.10	     0.00	    78.00	     2.00	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4544.00	 19033.00	   206.40	     2.00	    -0.29	    -1.99	 16304.00	   104.20	   180.00	     0.00	    82.00	     2.00	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4546.00	 19028.00	   206.40	     2.00	    -0.16	    -2.05	 16312.00	   104.10	   179.90	     0.00	    86.00	     2.10	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4548.00	 19022.00	   206.40	     2.00	     0.00	    -2.09	 16319.00	   104.00	   179.90	     0.00	    90.00	     2.10	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4550.00	 19017.00	   206.30	     2.00	     0.18	    -2.12	 16327.00	   103.80	   179.80	     0.00	    95.00	     2.10	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4552.00	 19012.00	   206.30	     2.00	     0.38	    -2.14	 16335.00	   103.70	   179.80	     0.00	   100.00	     2.20	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4554.00	 19007.00	   206.30	     2.00	     0.60	    -2.13	 16343.00	   103.60	   179.70	     0.00	   106.00	     2.20	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4556.00	 19001.00	   206.30	     1.00	     0.83	    -2.11	 16351.00	   103.40	   179.60	     0.00	   111.00	     2.30	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4558.00	 18994.00	   206.40	     1.00	     1.08	    -2.07	 16361.00	   103.30	   179.60	     0.00	   118.00	     2.30	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4560.00	 18988.00	   206.50	     1.00	     1.34	    -2.01	 16370.00	   103.10	   179.50	     0.00	   124.00	     2.40	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4562.00	 18982.00	   206.70	     1.00	     1.61	    -1.94	 16378.00	   103.00	   179.60	     0.00	   130.00	     2.50	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4564.00	 18976.00	   206.70	     1.00	     1.88	    -1.86	 16388.00	   102.80	   179.50	     0.00	   135.00	     2.60	    93.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4566.00	 18970.00	   206.70	     1.00	     2.14	    -1.76	 16397.00	   102.60	   179.50	     0.00	   141.00	     2.80	    93.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4568.00	 18964.00	   206.60	     1.00	     2.39	    -1.65	 16406.00	   102.50	   179.50	     0.00	   145.00	     2.90	    93.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4570.00	 18959.00	   206.60	     1.00	     2.64	    -1.53	 16414.00	   102.40	   179.40	     0.00	   150.00	     3.00	    93.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4572.00	 18953.00	   206.50	     1.00	     2.86	    -1.41	 16422.00	   102.20	   179.40	     0.00	   154.00	     3.20	    93.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4574.00	 18948.00	   206.50	     1.00	     3.07	    -1.28	 16430.00	   102.10	   179.30	     0.00	   157.00	     3.30	    93.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4576.00	 18942.00	   206.50	     1.00	     3.25	    -1.15	 16438.00	   102.00	   179.30	     0.00	   160.00	     3.50	    93.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4578.00	 18936.00	   206.40	     1.00	     3.41	    -1.03	 16447.00	   101.80	   179.10	     0.00	   163.00	     3.60	    93.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4580.00	 18930.00	   206.30	     1.00	     3.55	    -0.90	 16456.00	   101.60	   179.00	     0.00	   166.00	     3.70	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4582.00	 18924.00	   206.30	     1.00	     3.66	    -0.78	 16464.00	   101.50	   179.10	     0.00	   168.00	     3.70	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4584.00	 18919.00	   206.30	     1.00	     3.75	    -0.66	 16472.00	   101.40	   179.10	     0.00	   170.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4586.00	 18914.00	   206.30	     1.00	     3.81	    -0.55	 16479.00	   101.30	   179.00	     0.00	   172.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4588.00	 18909.00	   206.20	     1.00	     3.85	    -0.44	 16487.00	   101.10	   178.90	     0.00	   173.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4590.00	 18903.00	   206.00	     1.00	     3.87	    -0.34	 16495.00	   101.00	   178.80	     0.00	   175.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4592.00	 18898.00	   205.90	     1.00	     3.88	    -0.25	 16503.00	   100.90	   178.70	     0.00	   176.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4594.00	 18893.00	   205.90	     1.00	     3.87	    -0.17	 16510.00	   100.80	   178.60	     0.00	   178.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4596.00	 18888.00	   205.80	     1.00	     3.85	    -0.09	 16517.00	   100.60	   178.50	     0.00	   179.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4598.00	 18883.00	   205.70	     1.00	     3.83	    -0.02	 16526.00	   100.50	   178.40	     0.00	   180.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4600.00	 18877.00	   205.60	     1.00	     3.81	     0.04	 16534.00	   100.30	   178.40	     0.00	   181.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4602.00	 18872.00	   205.60	     1.00	     3.79	     0.10	 16541.00	   100.20	   178.30	     0.00	   181.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4604.00	 18866.00	   205.50	     1.00	     3.78	     0.15	 16549.00	   100.10	   178.20	     0.00	   182.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4606.00	 18861.00	   205.50	     1.00	     3.78	     0.19	 16557.00	   100.00	   178.20	     0.00	   183.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	 49159.00	 49159.00	-32768.00	
  4608.00	 18856.00	   205.40	     1.00	     3.80	     0.23	 16564.00	    99.80	   178.20	     0.00	   183.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4610.00	 18851.00	   205.30	     1.00	     3.82	     0.27	 16572.00	    99.70	   178.20	     0.00	   184.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4612.00	 18845.00	   205.30	     1.00	     3.86	     0.30	 16580.00	    99.60	   178.20	     0.00	   184.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4614.00	 18840.00	   205.20	     1.00	     3.90	     0.33	 16588.00	    99.50	   178.10	     0.00	   185.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4616.00	 18834.00	   205.10	     1.00	     3.95	     0.36	 16596.00	    99.30	   177.90	     0.00	   185.00	     4.00	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4618.00	 18828.00	   205.00	     1.00	     3.99	     0.40	 16605.00	    99.20	   178.00	     0.00	   186.00	     4.00	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4620.00	 18823.00	   204.90	     1.00	     4.03	     0.43	 16613.00	    99.00	   177.90	     0.00	   186.00	     4.10	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4622.00	 18817.00	   204.80	     1.00	     4.07	     0.47	 16622.00	    98.90	   177.90	     0.00	   187.00	     4.10	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4624.00	 18811.00	   204.70	     1.00	     4.09	     0.52	 16630.00	    98.70	   177.90	     0.00	   187.00	     4.10	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4626.00	 18805.00	   204.60	     1.00	     4.10	     0.56	 16639.00	    98.60	   177.70	     0.00	   188.00	     4.10	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4628.00	 18800.00	   204.50	     1.00	     4.09	     0.62	 16646.00	    98.50	   177.50	     0.00	   189.00	     4.10	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4630.00	 18795.00	   204.40	     1.00	     4.06	     0.68	 16654.00	    98.40	   177.70	     0.00	   190.00	     4.10	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4632.00	 18789.00	   204.40	     1.00	     4.02	     0.75	 16662.00	    98.20	   177.70	     0.00	   191.00	     4.10	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4634.00	 18784.00	   204.30	     1.00	     3.96	     0.82	 16670.00	    98.10	   177.70	     0.00	   192.00	     4.00	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4636.00	 18778.00	   204.30	     1.00	     3.90	     0.90	 16678.00	    98.00	   177.60	     0.00	   193.00	     4.00	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4638.00	 18773.00	   204.20	     1.00	     3.82	     0.97	 16686.00	    97.80	   177.60	     0.00	   194.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4640.00	 18767.00	   204.10	     1.00	     3.74	     1.04	 16694.00	    97.70	   177.70	     0.00	   196.00	     3.90	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4642.00	 18761.00	   204.10	     1.00	     3.65	     1.11	 16703.00	    97.60	   177.70	     0.00	   197.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4644.00	 18757.00	   204.00	     1.00	     3.57	     1.17	 16710.00	    97.40	   177.40	     0.00	   198.00	     3.80	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4646.00	 18752.00	   203.90	     1.00	     3.49	     1.22	 16716.00	    97.30	   177.40	     0.00	   199.00	     3.70	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4648.00	 18747.00	   203.70	     1.00	     3.41	     1.27	 16724.00	    97.20	   177.60	     0.00	   200.00	     3.60	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4650.00	 18741.00	   203.70	     1.00	     3.34	     1.31	 16732.00	    97.10	   177.50	     0.00	   201.00	     3.60	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4652.00	 18735.00	   203.70	     1.00	     3.28	     1.34	 16741.00	    96.90	   177.50	     0.00	   202.00	     3.50	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4654.00	 18730.00	   203.70	     1.00	     3.22	     1.36	 16749.00	    96.80	   177.50	     0.00	   203.00	     3.50	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4656.00	 18725.00	   203.80	     1.00	     3.16	     1.39	 16756.00	    96.70	   177.50	     0.00	   204.00	     3.50	    92.00	 44700.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4658.00	 18720.00	   203.90	     1.00	     3.11	     1.40	 16764.00	    96.60	   177.50	     0.00	   204.00	     3.40	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4660.00	 18714.00	   203.80	     1.00	     3.06	     1.42	 16771.00	    96.40	   177.50	     0.00	   205.00	     3.40	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4662.00	 18710.00	   203.70	     1.00	     3.01	     1.43	 16778.00	    96.30	   177.50	     0.00	   205.00	     3.30	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4664.00	 18704.00	   203.60	     1.00	     2.96	     1.44	 16786.00	    96.20	   177.50	     0.00	   206.00	     3.30	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4666.00	 18699.00	   203.60	     2.00	     2.91	     1.45	 16794.00	    96.10	   177.60	     0.00	   207.00	     3.30	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4668.00	 18693.00	   203.60	     2.00	     2.86	     1.46	 16802.00	    95.90	   177.60	     0.00	   207.00	     3.20	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4670.00	 18688.00	   203.50	     2.00	     2.81	     1.46	 16810.00	    95.80	   177.70	     0.00	   207.00	     3.20	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4672.00	 18683.00	   203.40	     2.00	     2.76	     1.45	 16818.00	    95.70	   177.80	     0.00	   208.00	     3.10	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4674.00	 18678.00	   203.30	     2.00	     2.71	     1.44	 16825.00	    95.60	   177.90	     0.00	   208.00	     3.10	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4676.00	 18672.00	   203.20	     2.00	     2.66	     1.42	 16832.00	    95.50	   178.00	     0.00	   208.00	     3.00	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4678.00	 18666.00	   203.20	     2.00	     2.61	     1.39	 16841.00	    95.30	   178.10	     0.00	   208.00	     3.00	    92.00	 44800.00	   -88.86	    43.05	     0.00	     0.00	-32768.00	
  4680.00	 18661.00	   203.40	     2.00	     2.57	     1.36	 16849.00	    95.20	   178.10	     0.00	   208.00	     2.90	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4682.00	 18655.00	   203.60	     2.00	     2.53	     1.32	 16858.00	    95.10	   178.20	     0.00	   208.00	     2.90	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4684.00	 18649.00	   203.60	     2.00	     2.50	     1.29	 16866.00	    94.90	   178.10	     0.00	   207.00	     2.80	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4686.00	 18644.00	   203.50	     2.00	     2.49	     1.25	 16874.00	    94.80	   178.10	     0.00	   207.00	     2.80	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4688.00	 18638.00	   203.40	     2.00	     2.48	     1.22	 16882.00	    94.70	   178.20	     0.00	   206.00	     2.80	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4690.00	 18633.00	   203.30	     2.00	     2.49	     1.20	 16890.00	    94.50	   178.20	     0.00	   206.00	     2.80	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4692.00	 18628.00	   203.20	     2.00	     2.50	     1.18	 16896.00	    94.40	   178.10	     0.00	   205.00	     2.80	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4694.00	 18624.00	   203.10	     2.00	     2.53	     1.17	 16903.00	    94.30	   178.10	     0.00	   205.00	     2.80	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4696.00	 18618.00	   203.20	     2.00	     2.57	     1.17	 16911.00	    94.20	   178.10	     0.00	   204.00	     2.80	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4698.00	 18613.00	   203.30	     2.00	     2.63	     1.18	 16919.00	    94.10	   178.20	     0.00	   204.00	     2.90	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4700.00	 18607.00	   203.30	     2.00	     2.69	     1.19	 16928.00	    93.90	   178.20	     0.00	   204.00	     2.90	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4702.00	 18602.00	   203.40	     2.00	     2.75	     1.21	 16935.00	    93.80	   178.20	     0.00	   204.00	     3.00	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4704.00	 18597.00	   203.30	     2.00	     2.81	     1.23	 16942.00	    93.70	   178.30	     0.00	   204.00	     3.10	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4706.00	 18591.00	   203.20	     2.00	     2.87	     1.25	 16950.00	    93.60	   178.30	     0.00	   204.00	     3.10	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4708.00	 18585.00	   203.10	     2.00	     2.92	     1.27	 16959.00	    93.50	   178.30	     0.00	   204.00	     3.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4710.00	 18580.00	   203.00	     2.00	     2.95	     1.29	 16967.00	    93.30	   178.20	     0.00	   204.00	     3.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4712.00	 18575.00	   203.00	     2.00	     2.97	     1.31	 16974.00	    93.20	   178.20	     0.00	   204.00	     3.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4714.00	 18569.00	   203.10	     2.00	     2.96	     1.33	 16982.00	    93.10	   178.30	     0.00	   204.00	     3.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4716.00	 18564.00	   203.20	     2.00	     2.94	     1.34	 16990.00	    93.00	   178.40	     0.00	   205.00	     3.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4718.00	 18559.00	   203.10	     2.00	     2.90	     1.35	 16997.00	    92.90	   178.50	     0.00	   205.00	     3.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4720.00	 18554.00	   203.00	     2.00	     2.84	     1.36	 17004.00	    92.70	   178.50	     0.00	   206.00	     3.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4722.00	 18549.00	   203.10	     2.00	     2.77	     1.37	 17012.00	    92.60	   178.40	     0.00	   206.00	     3.10	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4724.00	 18543.00	   203.10	     2.00	     2.68	     1.37	 17020.00	    92.50	   178.60	     0.00	   207.00	     3.00	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4726.00	 18537.00	   203.10	     2.00	     2.59	     1.36	 17028.00	    92.40	   178.80	     0.00	   208.00	     2.90	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4728.00	 18533.00	   203.00	     2.00	     2.49	     1.33	 17035.00	    92.30	   178.70	     0.00	   208.00	     2.80	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4730.00	 18527.00	   202.90	     2.00	     2.39	     1.29	 17043.00	    92.10	   178.70	     0.00	   208.00	     2.70	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4732.00	 18521.00	   202.90	     2.00	     2.30	     1.24	 17052.00	    92.00	   178.70	     0.00	   208.00	     2.60	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4734.00	 18516.00	   202.90	     2.00	     2.21	     1.17	 17060.00	    91.90	   178.90	     0.00	   208.00	     2.50	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4736.00	 18510.00	   202.90	     2.00	     2.13	     1.08	 17069.00	    91.70	   178.80	     0.00	   207.00	     2.40	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4738.00	 18504.00	   202.90	     2.00	     2.06	     0.97	 17077.00	    91.60	   178.80	     0.00	   205.00	     2.30	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4740.00	 18499.00	   202.90	     2.00	     2.01	     0.83	 17085.00	    91.50	   178.90	     0.00	   203.00	     2.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4742.00	 18493.00	   202.80	     2.00	     1.96	     0.69	 17093.00	    91.40	   179.00	     0.00	   199.00	     2.10	    92.00	 44900.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4744.00	 18487.00	   202.70	     2.00	     1.93	     0.52	 17102.00	    91.20	   178.90	     0.00	   195.00	     2.00	    92.00	 44900.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4746.00	 18480.00	   202.70	     2.00	     1.92	     0.35	 17111.00	    91.10	   178.90	     0.00	   190.00	     2.00	    92.00	 44900.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4748.00	 18475.00	   202.60	     2.00	     1.92	     0.17	 17119.00	    91.00	   178.80	     0.00	   185.00	     1.90	    92.00	 44900.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4750.00	 18470.00	   202.50	     2.00	     1.93	    -0.02	 17127.00	    90.80	   178.70	     0.00	   179.00	     1.90	    92.00	 44900.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4752.00	 18464.00	   202.50	     2.00	     1.94	    -0.22	 17135.00	    90.70	   178.70	     0.00	   173.00	     2.00	    92.00	 44900.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4754.00	 18458.00	   202.70	     2.00	     1.97	    -0.43	 17144.00	    90.60	   178.70	     0.00	   168.00	     2.00	    92.00	 44900.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4756.00	 18453.00	   202.60	     2.00	     2.01	    -0.64	 17151.00	    90.50	   178.70	     0.00	   162.00	     2.10	    92.00	 44900.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4758.00	 18448.00	   202.60	     2.00	     2.05	    -0.85	 17158.00	    90.40	   178.90	     0.00	   157.00	     2.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4760.00	 18442.00	   202.60	     2.00	     2.09	    -1.07	 17166.00	    90.20	   179.00	     0.00	   153.00	     2.30	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4762.00	 18437.00	   202.70	     2.00	     2.13	    -1.30	 17174.00	    90.10	   178.90	     0.00	   149.00	     2.50	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4764.00	 18432.00	   202.80	     2.00	     2.17	    -1.54	 17182.00	    90.00	   179.00	     0.00	   145.00	     2.70	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4766.00	 18426.00	   202.90	     2.00	     2.21	    -1.79	 17189.00	    89.90	   179.00	     0.00	   141.00	     2.80	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4768.00	 18421.00	   202.90	     2.00	     2.24	    -2.04	 17197.00	    89.80	   179.00	     0.00	   138.00	     3.00	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4770.00	 18416.00	   203.00	     2.00	     2.27	    -2.30	 17205.00	    89.70	   179.00	     0.00	   135.00	     3.20	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4772.00	 18410.00	   203.10	     2.00	     2.30	    -2.57	 17214.00	    89.50	   179.10	     0.00	   132.00	     3.40	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4774.00	 18404.00	   203.40	     2.00	     2.32	    -2.84	 17221.00	    89.40	   179.20	     0.00	   129.00	     3.70	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4776.00	 18399.00	   203.50	     2.00	     2.35	    -3.12	 17229.00	    89.30	   179.30	     0.00	   127.00	     3.90	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4778.00	 18393.00	   203.60	     2.00	     2.37	    -3.38	 17238.00	    89.20	   179.40	     0.00	   125.00	     4.10	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
  4780.00	 18388.00	   203.70	     2.00	     2.41	    -3.64	 17245.00	    89.10	   179.40	     0.00	   123.00	     4.40	    92.00	 44800.00	   -88.86	    43.06	     0.00	     0.00	-32768.00	
